3.9349329471588135, -4.963765442371368, -3.136252462863922, 
3.9348912239074707, -4.812262654304504, -3.2946214079856873, 
3.937653601169586, -4.793172478675842, -3.596814274787903, 
3.9356711506843567, -4.7727760672569275, -3.6264097690582275, 
3.924401104450226, -4.701623916625977, -3.4520962834358215, 
3.9014917612075806, -4.552569091320038, -2.9933929443359375, 
3.8842839002609253, -4.488901793956757, -2.982458472251892, 
3.879128098487854, -4.367144703865051, -2.444460839033127, 
3.8541316986083984, -4.206855893135071, -2.114078104496002, 
3.8384726643562317, -4.122777283191681, -2.2602002322673798, 
3.8228392601013184, -4.077461063861847, -2.18888521194458, 
3.797980844974518, -3.9562636613845825, -1.8338394165039062, 
3.7720242142677307, -3.850208818912506, -1.8352684378623962, 
3.7427908182144165, -3.8201111555099487, -2.0988889038562775, 
3.726540207862854, -3.5501089692115784, -1.6468918323516846, 
3.7110483646392822, -3.364221155643463, -1.18699811398983, 
3.6957138776779175, -3.228844702243805, -1.2441696971654892, 
3.6400288343429565, -3.1810668110847473, -0.7754181325435638, 
3.560529351234436, -3.151809275150299, -1.2287284433841705, 
3.429780602455139, -3.1975480914115906, -1.2084684520959854, 
3.3602136373519897, -3.240312337875366, -1.2001731246709824, 
3.2511788606643677, -3.2185983657836914, -1.2825807929039001, 
3.207649290561676, -3.219660222530365, -1.1149189621210098, 
3.1683605909347534, -3.229880630970001, -1.1970578134059906, 
3.091748356819153, -3.258444666862488, -1.2135876715183258, 
3.028937578201294, -3.2728227972984314, -1.1445482075214386, 
2.939547896385193, -3.2804811000823975, -1.2900695204734802, 
2.799467146396637, -3.284437358379364, -1.239933967590332, 
2.7419182658195496, -3.2837307453155518, -1.2108197063207626, 
2.6762747764587402, -3.286241292953491, -1.2820447981357574, 
2.5627604126930237, -3.288266956806183, -1.5148571133613586, 
2.510666847229004, -3.282594084739685, -1.5285536646842957, 
2.4229827523231506, -3.2803282141685486, -1.7498040199279785, 
2.3755960166454315, -3.2689133286476135, -1.9973455369472504, 
2.2767727077007294, -3.252975344657898, -2.2562623023986816, 
2.1689799427986145, -3.254522979259491, -2.2129297256469727, 
2.0739147067070007, -3.255203664302826, -2.2865378856658936, 
2.0440229773521423, -3.292285203933716, -2.35811710357666, 
2.0305244624614716, -3.352777659893036, -2.2519251704216003, 
2.0020976662635803, -3.512287139892578, -2.3461902141571045, 
1.9985051453113556, -3.6190378665924072, -2.3165157437324524, 
2.010234296321869, -3.704819977283478, -2.091119736433029, 
2.010239064693451, -3.8117820024490356, -2.0945651829242706, 
1.9899162650108337, -3.9137831330299377, -2.2970910370349884, 
1.972743570804596, -3.9407846331596375, -2.2564205527305603, 
1.9417542219161987, -4.038257896900177, -2.260926216840744, 
1.9454309344291687, -4.070225358009338, -2.2296981513500214, 
1.948024034500122, -4.19911801815033, -2.160709798336029, 
1.9389000535011292, -4.291982054710388, -2.1861450374126434, 
1.9182530045509338, -4.337033033370972, -2.4049170315265656, 
1.90279021859169, -4.417646825313568, -2.094651013612747, 
1.6041170060634613, -4.646230638027191, -4.119539260864258, 
